Quarter,Electricity,Stationary,Transport,Fugitives,Industrial,Agriculture,Waste,Land sector
Sep-2001,47.5,19.4,18.9,11.3,6.9,22.0,4.8,17.5
Dec-2001,44.2,19.4,19.5,10.6,6.7,22.0,4.8,17.5
Mar-2002,45.4,18.6,18.4,9.9,6.5,21.6,4.7,17.1
Jun-2002,46.8,19.2,18.6,10.9,6.8,21.8,4.8,17.3
Sep-2002,48.6,19.9,19.5,10.9,7.3,20.6,4.2,20.5
Dec-2002,46.2,19.9,20.2,10.1,7.4,20.6,4.2,20.5
Mar-2003,45.4,19.2,19.0,9.5,7.4,20.1,4.1,20.1
Jun-2003,46.4,19.6,19.2,10.5,7.4,20.4,4.1,20.3
Sep-2003,49.0,20.4,20.3,10.8,7.8,21.4,4.0,16.6
Dec-2003,46.8,20.3,21.0,10.0,7.8,21.4,4.0,16.6
Mar-2004,50.0,19.4,19.8,9.4,7.7,21.2,4.0,16.5
Jun-2004,49.1,20.0,20.0,10.5,7.5,21.2,4.0,16.5
Sep-2004,50.9,20.9,20.8,11.2,7.5,21.7,4.0,22.5
Dec-2004,48.1,20.9,21.1,10.6,7.5,21.7,4.0,22.5
Mar-2005,48.8,19.9,19.7,9.9,7.5,21.2,3.9,22.0
Jun-2005,48.8,20.5,20.5,11.1,7.6,21.4,4.0,22.3
Sep-2005,50.9,20.7,20.5,11.4,7.8,21.2,3.9,21.7
Dec-2005,48.9,20.6,21.8,10.7,7.6,21.2,3.9,21.7
Mar-2006,50.6,19.4,20.5,10.1,7.5,20.8,3.9,21.2
Jun-2006,50.8,20.7,20.5,11.5,7.7,21.0,3.9,21.5
Sep-2006,52.1,20.5,21.1,12.1,8.2,20.2,4.0,25.1
Dec-2006,50.8,21.0,21.9,11.4,8.2,20.2,4.0,25.1
Mar-2007,51.6,19.8,21.0,10.8,8.0,19.8,3.9,24.5
Jun-2007,49.5,20.6,21.3,12.3,8.2,20.0,4.0,24.8
Sep-2007,53.5,21.4,21.6,12.8,8.2,19.5,4.2,20.8
Dec-2007,50.3,21.3,22.1,10.8,8.2,19.5,4.2,20.8
Mar-2008,51.6,20.3,21.1,10.8,8.1,19.3,4.1,20.6
Jun-2008,50.5,21.4,21.6,11.6,8.2,19.3,4.1,20.6
Sep-2008,55.4,21.9,22.1,11.6,8.6,19.6,4.1,20.2
Dec-2008,52.3,21.4,22.5,11.6,8.1,19.6,4.1,20.2
Mar-2009,52.4,19.2,21.1,10.3,6.8,19.2,4.0,19.7
Jun-2009,51.5,20.3,21.5,12.1,6.9,19.4,4.1,19.9
Sep-2009,51.4,20.7,22.6,12.1,8.1,18.9,4.1,16.7
Dec-2009,51.3,21.1,23.1,11.1,8.4,18.9,4.1,16.7
Mar-2010,52.5,20.4,21.6,10.6,8.5,18.5,4.0,16.4
Jun-2010,49.9,21.1,21.3,11.6,8.5,18.7,4.1,16.5
Sep-2010,51.0,23.2,22.6,12.3,8.6,20.1,4.0,9.4
Dec-2010,47.0,21.1,23.6,11.3,8.7,20.1,4.0,9.4
Mar-2011,50.6,19.6,22.0,9.5,8.5,19.7,3.9,9.2
Jun-2011,49.7,21.6,23.1,10.7,8.4,19.9,3.9,9.3
Sep-2011,50.9,24.1,22.5,11.3,8.7,20.5,3.6,5.6
Dec-2011,49.1,21.6,22.9,11.1,7.8,20.5,3.6,5.6
Mar-2012,50.3,20.7,23.0,10.1,7.7,20.2,3.6,5.6
Jun-2012,48.7,22.6,23.4,12.0,7.6,20.2,3.6,5.6
Sep-2012,47.0,24.8,23.2,11.6,7.5,20.6,3.4,4.7
Dec-2012,45.9,23.7,23.9,11.4,7.5,20.6,3.4,4.7
Mar-2013,47.5,22.1,22.2,10.6,7.3,20.1,3.3,4.6
Jun-2013,46.5,23.1,22.7,11.6,7.3,20.4,3.3,4.6
Sep-2013,45.0,24.4,23.4,10.8,7.5,20.7,3.4,3.2
Dec-2013,44.0,23.0,23.8,10.9,7.5,20.7,3.4,3.2
Mar-2014,47.2,22.5,22.7,10.7,7.2,20.2,3.4,3.1
Jun-2014,44.5,24.8,23.2,10.7,7.3,20.5,3.4,3.1
Sep-2014,47.5,24.4,23.9,13.0,7.7,19.9,3.3,0.5
